t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
1468.167,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1424.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1469.201,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1425.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1470.236,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1426.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1471.262,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1427.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1472.292,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1428.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1473.321,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1429.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1474.355,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1430.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1475.386,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1431.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1476.417,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1432.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1477.451,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1433.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1478.467,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1434.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1479.493,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1435.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1480.497,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1436.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1481.525,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1437.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1482.556,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1438.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1483.589,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1439.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1484.622,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1440.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1485.660,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1441.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1486.689,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1442.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1487.728,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1443.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1488.755,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1444.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1489.791,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1445.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1490.822,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1446.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1491.860,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1447.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1492.896,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1448.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1493.927,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1449.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1494.947,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1451.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1495.977,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1452.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1497.010,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1453.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1498.039,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1454.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1499.056,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1455.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1500.080,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1456.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1501.112,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1457.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1502.144,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1458.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1503.177,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1459.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1504.209,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1460.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1505.240,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1461.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1506.278,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1462.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1507.303,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1463.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1508.330,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1464.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1509.350,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1465.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1510.379,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1466.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1511.412,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1467.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1512.443,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1468.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1513.466,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1469.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1514.488,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1470.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1515.516,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1471.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1516.546,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1472.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1517.558,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1473.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1518.584,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1474.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1519.618,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1475.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1520.648,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1476.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1521.685,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1477.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1522.719,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1478.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1523.751,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1479.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1524.781,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1480.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1525.826,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1481.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1526.861,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1482.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1527.891,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1483.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1528.929,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1484.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1529.967,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1486.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1530.994,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1487.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1532.028,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1488.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1533.050,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1489.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1534.082,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1490.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1535.108,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1491.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1536.118,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1492.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1537.141,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1493.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1538.161,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1494.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1539.173,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1495.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1540.202,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1496.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1541.235,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1497.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1542.272,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1498.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1543.301,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1499.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1544.344,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1500.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1545.368,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1501.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1546.397,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1502.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1547.417,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1503.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1548.424,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1504.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1549.462,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1505.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1550.482,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1506.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1551.487,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1507.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1552.509,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1508.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1553.529,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1509.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1554.567,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1510.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1555.579,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1511.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1556.609,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1512.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1557.645,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1513.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1558.675,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1514.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1559.709,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1515.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1560.739,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1516.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1561.767,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1517.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1562.797,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1518.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1563.835,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1519.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1564.869,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1520.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1565.898,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1521.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1566.939,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1523.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1567.979,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1524.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1569.007,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1525.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1570.034,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1526.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1571.069,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1527.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1572.101,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1528.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1573.137,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1529.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1574.163,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1530.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1575.191,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1531.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1576.216,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1532.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1577.250,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1533.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1578.278,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1534.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1579.301,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1535.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1580.322,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1536.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1581.345,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1537.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1582.374,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1538.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1583.389,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1539.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1584.403,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1540.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1585.434,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1541.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1586.461,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1542.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1587.494,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1543.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1588.515,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1544.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1589.556,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1545.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1590.597,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1546.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1591.611,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1547.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1592.639,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1548.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1593.666,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1549.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1594.696,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1550.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1595.723,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1551.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1596.764,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1552.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1597.796,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1553.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1598.826,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1554.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1599.859,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1555.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1600.891,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1556.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1601.924,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1557.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1602.958,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1559.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1603.994,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1560.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1605.034,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1561.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1606.072,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1562.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1607.100,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1563.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1608.131,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1564.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1609.171,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1565.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1610.203,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1566.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1611.237,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1567.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1612.275,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1568.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1613.311,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1569.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1614.348,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1570.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1615.385,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1571.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1616.412,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1572.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1617.447,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1573.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1618.471,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1574.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1619.501,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1575.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1620.541,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1576.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1621.579,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1577.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1622.604,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1578.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1623.646,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1579.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1624.679,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1580.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1625.706,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1581.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1626.736,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1582.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1627.768,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1583.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
1628.798,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 1584.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
