t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
1911.907,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1867.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1912.926,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1868.99s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1913.959,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1870.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1914.991,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1871.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1916.022,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1872.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1917.055,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1873.12s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1918.074,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1874.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1919.095,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1875.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1920.131,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1876.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1921.154,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1877.22s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1922.191,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1878.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1923.217,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1879.28s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1924.242,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1880.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1925.267,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1881.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1926.294,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1882.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1927.319,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1883.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1928.334,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1884.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1929.360,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1885.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1930.388,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1886.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1931.401,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1887.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1932.431,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1888.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1933.450,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1889.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1934.476,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1890.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1935.507,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1891.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1936.525,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1892.59s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1937.547,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1893.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1938.554,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1894.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1939.566,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1895.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1940.589,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1896.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1941.624,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1897.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1942.654,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1898.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1943.683,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1899.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1944.713,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1900.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1945.747,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1901.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1946.793,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1902.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1947.834,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1903.90s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1948.864,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1904.93s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1949.894,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1905.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1950.914,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1906.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1951.940,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1908.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1952.982,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1909.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1954.017,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1910.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1955.053,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1911.12s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1956.083,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1912.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1957.114,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1913.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1958.148,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1914.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1959.182,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1915.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1960.200,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1916.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1961.215,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1917.28s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1962.242,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1918.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1963.280,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1919.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1964.306,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1920.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1965.337,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1921.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1966.377,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1922.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1967.393,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1923.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1968.424,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1924.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1969.445,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1925.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1970.481,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1926.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1971.513,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1927.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1972.534,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1928.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1973.572,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1929.64s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1974.596,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1930.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1975.623,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1931.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1976.641,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1932.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1977.654,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1933.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1978.691,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1934.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1979.725,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1935.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1980.751,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1936.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1981.768,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1937.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1982.787,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1938.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1983.812,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1939.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1984.838,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1940.90s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1985.849,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1941.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1986.875,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1942.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1987.897,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1943.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1988.918,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1944.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1989.948,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1946.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1990.975,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1947.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1992.005,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1948.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1993.030,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1949.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1994.064,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1950.13s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1995.093,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1951.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1996.112,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1952.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1997.140,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1953.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1998.163,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1954.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
1999.195,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1955.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2000.226,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1956.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2001.264,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1957.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2002.298,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1958.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2003.334,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1959.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2004.374,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1960.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2005.399,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1961.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2006.426,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1962.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2007.461,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1963.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2008.487,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1964.55s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2009.511,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1965.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2010.539,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1966.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2011.557,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1967.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2012.593,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1968.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2013.633,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1969.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2014.666,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1970.73s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2015.694,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1971.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2016.721,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1972.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2017.750,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1973.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2018.785,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1974.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2019.824,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1975.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2020.856,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1976.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2021.896,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1977.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2022.935,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1979.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2023.963,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1980.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2024.999,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1981.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2026.023,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1982.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2027.039,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1983.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2028.057,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1984.12s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2029.092,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1985.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2030.130,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1986.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2031.166,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1987.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2032.207,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1988.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2033.240,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1989.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2034.275,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1990.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2035.318,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1991.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2036.346,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1992.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2037.366,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1993.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2038.391,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1994.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2039.410,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1995.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2040.446,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1996.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2041.471,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1997.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2042.505,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1998.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2043.537,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 1999.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2044.559,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2000.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2045.591,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2001.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2046.625,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2002.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2047.653,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2003.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2048.684,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2004.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2049.713,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2005.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2050.728,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2006.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2051.762,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2007.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2052.788,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2008.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2053.823,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2009.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2054.859,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2010.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2055.897,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2011.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2056.938,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2013.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2057.968,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2014.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2059.006,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2015.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2060.040,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2016.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2061.067,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2017.13s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2062.095,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2018.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2063.123,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2019.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2064.153,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2020.22s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2065.177,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2021.24s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2066.214,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2022.28s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2067.243,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2023.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2068.272,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2024.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2069.313,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2025.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2070.344,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2026.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2071.374,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2027.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
2072.404,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 2028.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
