t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
162.377,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 118.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
163.391,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 119.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
164.408,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 120.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
165.431,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 121.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
166.459,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 122.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
167.487,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 123.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
168.505,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 124.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
169.525,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 125.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
170.544,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 126.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
171.559,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 127.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
172.569,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 128.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
173.584,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 129.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
174.597,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 130.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
175.628,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 131.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
176.652,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 132.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
177.675,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 133.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
178.701,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 134.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
179.715,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 135.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
180.739,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 136.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
181.758,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 137.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
182.769,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 138.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
183.776,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 139.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
184.792,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 140.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
185.817,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 141.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
186.837,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 142.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
187.855,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 143.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
188.885,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 144.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
189.901,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 145.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
190.924,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 146.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
191.937,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 148.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
192.960,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 149.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
193.991,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 150.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
195.020,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 151.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
196.038,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 152.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
197.065,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 153.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
198.082,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 154.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
199.117,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 155.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
200.140,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 156.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
201.167,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 157.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
202.190,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 158.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
203.211,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 159.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
204.242,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 160.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
205.254,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 161.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
206.289,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 162.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
207.312,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 163.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
208.340,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 164.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
209.355,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 165.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
210.370,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 166.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
211.393,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 167.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
212.408,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 168.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
213.424,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 169.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
214.439,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 170.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
215.469,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 171.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
216.491,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 172.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
217.510,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 173.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
218.536,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 174.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
219.560,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 175.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
220.586,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 176.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
221.614,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 177.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
222.640,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 178.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
223.671,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 179.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
224.694,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 180.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
225.718,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 181.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
226.736,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 182.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
227.788,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 183.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
228.809,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 184.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
229.834,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 185.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
230.848,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 186.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
231.875,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 187.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
232.897,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 188.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
233.913,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 189.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
234.932,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 190.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
235.953,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 192.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
236.980,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 193.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
238.002,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 194.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
239.018,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 195.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
240.038,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 196.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
241.058,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 197.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
242.079,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 198.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
243.093,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 199.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
244.117,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 200.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
245.126,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 201.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
246.155,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 202.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
247.163,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 203.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
248.191,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 204.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
249.216,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 205.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
250.242,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 206.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
251.269,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 207.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
252.279,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 208.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
253.282,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 209.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
254.300,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 210.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
255.323,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 211.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
256.333,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 212.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
257.351,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 213.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
258.360,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 214.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
259.379,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 215.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
260.403,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 216.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
261.427,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 217.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
262.447,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 218.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
263.468,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 219.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
264.488,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 220.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
265.521,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 221.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
266.538,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 222.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
267.554,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 223.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
268.584,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 224.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
269.597,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 225.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
270.613,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 226.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
271.654,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 227.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
272.687,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 228.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
273.715,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 229.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
274.742,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 230.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
275.756,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 231.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
276.782,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 232.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
277.800,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 233.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
278.811,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 234.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
279.836,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 235.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
280.888,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 236.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
281.903,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 237.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
282.920,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 238.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
283.941,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 240.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
284.969,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 241.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
285.991,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 242.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
287.020,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 243.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
288.035,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 244.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
289.061,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 245.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
290.080,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 246.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
291.106,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 247.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
292.117,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 248.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
293.127,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 249.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
294.144,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 250.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
295.158,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 251.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
296.174,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 252.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
297.194,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 253.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
298.210,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 254.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
299.219,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 255.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
300.244,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 256.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
301.256,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 257.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
302.271,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 258.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
303.280,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 259.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
304.307,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 260.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
305.319,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 261.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
306.345,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 262.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
307.366,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 263.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
308.388,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 264.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
309.409,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 265.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
310.442,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 266.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
311.484,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 267.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
312.520,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 268.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
313.551,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 269.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
314.579,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 270.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
315.609,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 271.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
316.649,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 272.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
317.688,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 273.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
318.716,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 274.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
319.741,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 275.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
320.764,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 276.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
321.798,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 277.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
322.829,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 278.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
323.842,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 279.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
324.862,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 280.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
325.894,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 281.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
