t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
486.764,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 442.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
487.783,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 443.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
488.795,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 444.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
489.822,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 445.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
490.855,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 446.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
491.874,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 447.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
492.895,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 448.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
493.921,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 449.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
494.946,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 451.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
495.984,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 452.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
496.996,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 453.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
498.027,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 454.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
499.046,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 455.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
500.076,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 456.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
501.108,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 457.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
502.120,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 458.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
503.150,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 459.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
504.171,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 460.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
505.199,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 461.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
506.208,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 462.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
507.223,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 463.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
508.233,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 464.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
509.250,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 465.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
510.278,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 466.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
511.300,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 467.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
512.326,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 468.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
513.342,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 469.41s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
514.358,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 470.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
515.368,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 471.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
516.375,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 472.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
517.405,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 473.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
518.435,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 474.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
519.461,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 475.52s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
520.476,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 476.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
521.505,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 477.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
522.521,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 478.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
523.539,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 479.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
524.564,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 480.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
525.583,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 481.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
526.608,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 482.67s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
527.635,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 483.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
528.656,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 484.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
529.681,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 485.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
530.695,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 486.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
531.718,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 487.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
532.738,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 488.80s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
533.762,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 489.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
534.787,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 490.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
535.807,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 491.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
536.828,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 492.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
537.860,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 493.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
538.891,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 494.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
539.921,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 495.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
540.941,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 497.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
541.968,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 498.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
542.999,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 499.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
544.025,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 500.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
545.046,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 501.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
546.080,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 502.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
547.105,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 503.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
548.134,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 504.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
549.162,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 505.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
550.200,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 506.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
551.239,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 507.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
552.251,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 508.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
553.283,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 509.35s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
554.303,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 510.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
555.328,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 511.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
556.362,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 512.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
557.392,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 513.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
558.422,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 514.48s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
559.444,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 515.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
560.475,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 516.54s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
561.493,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 517.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
562.508,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 518.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
563.531,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 519.59s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
564.551,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 520.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
565.565,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 521.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
566.590,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 522.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
567.619,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 523.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
568.654,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 524.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
569.686,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 525.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
570.715,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 526.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
571.734,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 527.80s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
572.768,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 528.83s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
573.794,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 529.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
574.816,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 530.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
575.839,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 531.90s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
576.859,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 532.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
577.882,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 533.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
578.912,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 534.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
579.941,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 536.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
580.965,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 537.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
581.999,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 538.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
583.021,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 539.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
584.051,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 540.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
585.059,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 541.12s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
586.074,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 542.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
587.096,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 543.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
588.126,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 544.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
589.151,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 545.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
590.182,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 546.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
591.207,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 547.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
592.238,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 548.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
593.266,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 549.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
594.283,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 550.35s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
595.300,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 551.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
596.320,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 552.38s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
597.353,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 553.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
598.381,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 554.44s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
599.400,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 555.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
600.425,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 556.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
601.434,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 557.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
602.465,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 558.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
603.500,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 559.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
604.531,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 560.59s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
605.555,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 561.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
606.584,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 562.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
607.609,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 563.67s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
608.633,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 564.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
609.651,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 565.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
610.684,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 566.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
611.706,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 567.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
612.730,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 568.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
613.749,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 569.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
614.774,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 570.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
615.792,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 571.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
616.820,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 572.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
617.837,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 573.90s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
618.862,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 574.93s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
619.884,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 575.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
620.908,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 576.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
621.937,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 578.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
622.956,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 579.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
623.988,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 580.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
624.998,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 581.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
626.023,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 582.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
627.051,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 583.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
628.083,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 584.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
629.116,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 585.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
630.133,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 586.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
631.166,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 587.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
632.197,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 588.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
633.221,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 589.28s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
634.249,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 590.31s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
635.277,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 591.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
636.307,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 592.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
637.336,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 593.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
638.361,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 594.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
639.388,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 595.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
640.417,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 596.48s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
641.441,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 597.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
642.471,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 598.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
643.502,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 599.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
644.543,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 600.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
645.570,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 601.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
646.592,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 602.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
647.614,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 603.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
648.639,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 604.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
649.659,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 605.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
650.686,overrun,A_leg2,4.758,-0.505,27.962,27.496,0.466,OVERRUN by 606.75s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
